Country,2015,2016,2017,2018,2019,2020,2021,2022,2023
South Sudan,85.3,81.3,78.2,,,,,
Venezuela,84.1,84.4,85.3,82.6,83.2,84.5,84.2,83.6,82.6
Guatemala,79.3,63.5,59.6,59.3,55.9,57.8,58.2,58.3,59.7
South Africa,78.4,78.4,75.7,75.7,76.8,77.5,77.1,76.1,75.4
Afghanistan,77.3,,73.9,,76.6,76.2,76.4,77.0,78.6
Guyana,76.9,,,,67.7,68.7,68.9,69.0
Nigeria,76.6,74.1,70.9,63.1,64.4,63.8,63.9,63.8,65.5
Trinidad And Tobago,75.3,72.6,70.2,72.2,74.0,73.2,70.9,71.4,70.6
Honduras,74.9,76.4,78.3,78.9,76.8,76.1,74.8,74.2,74.2
Bahamas,72.9,,,,62.9,62.3,62.5,
Kenya,72.6,69.5,65.0,59.8,54.8,61.7,61.4,56.2,57.0
Jamaica,71.9,65.5,67.5,66.9,65.3,66.0,67.5,67.8,67.8
Mongolia,70.3,57.8,67.6,62.6,59.8,58.0,55.6,53.7,53.9
Yemen,70.1,,,,,,,,
Malaysia,70.0,68.6,64.8,63.1,60.8,58.8,57.9,55.7,52.9
Papua New Guinea,69.9,77.6,82.4,80.0,79.9,81.9,80.2,81.2,79.9
Libya,69.6,57.8,54.5,56.7,59.2,62.2,62.0,60.3,60.2
El Salvador,69.4,72.0,71.6,69.7,68.1,68.0,68.8,68.6,64.4
Brazil,69.0,71.2,70.6,70.6,70.2,68.9,67.8,67.0,66.6
Maldives,68.8,45.0,47.0,51.7,53.3,53.2,56.0,54.7,54.5
Angola,68.0,,65.5,,65.0,66.6,66.4,65.4
Dominican Republic,67.7,63.2,62.6,61.5,61.4,61.2,60.1,60.9,61.2
Puerto Rico,67.1,65.9,69.2,64.9,65.5,65.6,63.4,62.2,62.0
Bolivia,65.6,56.6,59.5,52.9,53.3,52.9,55.4,58.3,60.8
Somalia,65.6,55.7,58.8,,60.1,58.5,56.0,58.0,
Kyrgyzstan,65.1,,,,,,55.4,56.6,54.6
Cameroon,64.8,,,,,,,66.6,64.8
Bangladesh,64.2,68.6,67.2,68.5,65.8,63.9,64.2,63.4,62.6
Costa Rica,63.0,57.6,55.9,53.9,56.1,56.3,55.3,53.9,53.8
Argentina,62.4,63.3,62.6,61.8,62.6,61.8,63.3,64.1,64.3
Haiti,62.3,,,,,,,,
Belize,62.3,,,,,,51.3,51.5,53.1
Zimbabwe,62.2,60.0,53.5,54.6,51.8,57.5,58.9,59.7,60.5
Tanzania,61.8,60.0,61.4,59.8,59.0,59.0,56.6,56.3,55.5
Pakistan,61.2,56.6,54.4,51.2,46.7,44.1,43.9,42.0,42.3
Mozambique,60.5,,,,,,62.8,,63.4
Egypt,60.1,56.5,52.9,53.7,50.7,46.9,46.8,46.6,47.2
Uganda,59.4,,56.9,,53.3,59.0,56.1,56.2,54.9
Uzbekistan,58.1,,,,,,34.7,33.8,33.5
Peru,57.6,64.0,63.3,63.9,65.3,68.2,66.6,67.1,67.6
Colombia,56.9,48.5,51.7,50.7,51.3,54.8,55.8,57.7,60.2
Syria,56.3,54.7,66.3,67.7,63.6,66.5,68.1,67.5,68.8
Namibia,55.6,60.9,63.1,68.2,68.7,67.2,65.9,64.7,64.8
Paraguay,55.6,,,,49.6,46.4,49.0,49.2,50.8
Iraq,54.1,51.5,54.3,43.3,45.6,47.8,48.8,47.0,46.1
Ecuador,54.0,52.9,50.9,49.2,49.0,50.9,54.4,57.2,59.4
Mexico,53.8,50.8,50.3,51.1,52.3,54.0,55.0,53.7,54.4
Vietnam,52.3,55.7,53.0,52.2,48.8,45.3,46.1,45.8,44.5
Lebanon,52.0,50.6,49.2,49.2,44.3,43.4,47.0,46.9,46.2
Algeria,51.3,57.6,49.6,50.7,48.3,49.8,51.9,53.8,52.6
Russia,51.3,47.3,46.1,45.2,41.9,41.1,40.1,39.6,39.3
Iran,50.9,52.4,50.9,49.4,49.3,49.3,49.2,49.1,49.9
Panama,50.1,52.7,50.0,48.4,46.4,47.2,45.8,43.9,43.7
United States,50.0,48.9,48.8,49.6,47.1,47.2,47.7,48.2,49.0
Sri Lanka,50.0,46.3,34.6,41.7,41.0,40.2,41.2,41.2,41.4
Myanmar,49.8,,,,45.9,47.2,46.5,48.2
France,49.7,44.1,43.7,45.3,46.4,46.8,49.2,52.4,55.3
Moldova,49.7,48.2,45.4,45.7,45.4,45.0,46.6,47.4,47.1
Albania,49.6,48.2,44.3,39.9,40.3,39.5,41.6,46.1,38.2
Fiji,49.4,,55.6,,58.9,57.9,55.6,55.6,57.0
Ghana,49.4,49.0,47.0,45.0,51.9,49.0,48.5,46.8,44.5
Ukraine,49.4,48.6,51.3,49.4,48.9,48.9,48.3,46.9,46.7
Nepal,49.2,42.1,37.2,39.5,36.4,34.6,35.7,37.5,37.6
Ireland,49.1,48.4,45.8,43.8,44.5,45.4,45.0,45.5,45.9
Mauritius,48.5,53.7,51.1,48.3,46.8,47.3,47.9,48.9,48.1
Morocco,47.5,50.3,48.9,48.5,50.2,48.7,49.1,49.1,46.8
Italy,47.5,46.2,44.7,44.5,45.0,44.3,44.4,45.2,46.9
Indonesia,47.2,47.0,49.7,44.7,46.0,45.8,46.2,46.1,45.9
Uruguay,47.2,53.1,51.6,51.8,52.0,53.8,51.2,51.4,52.7
Botswana,46.8,,58.2,,53.5,52.8,53.7,52.4,53.7
Kosovo (Disputed Territory),46.8,,,,,32.9,36.1,42.3,40.8
Kazakhstan,46.7,45.9,48.3,49.2,66.5,62.0,54.0,53.4,52.7
India,46.5,46.6,44.0,44.2,42.7,43.3,44.7,44.6,44.6
Bosnia And Herzegovina,45.8,42.5,41.0,40.1,43.8,43.0,43.0,42.2,42.9
Jordan,45.5,46.9,43.1,44.5,43.8,40.8,40.7,40.2,41.0
Chile,45.0,42.0,47.5,46.5,46.8,45.2,52.1,54.0,58.1
Barbados,44.4,,,,,,46.6,,47.9
Cambodia,44.1,48.2,54.6,54.4,51.3,50.7,51.2,50.7,52.9
Timor-Leste,43.8,,,,,,,,
Kuwait,43.5,36.0,33.5,37.0,33.9,34.8,34.0,33.4,32.6
Bulgaria,43.5,41.4,40.2,39.7,40.0,38.5,38.1,38.7,38.0
Serbia,43.4,43.3,38.6,37.8,40.5,37.4,38.3,38.3,38.2
Philippines,43.1,37.6,39.8,40.1,40.8,42.2,42.2,42.3,42.7
Tunisia,42.7,38.9,40.9,40.4,42.3,41.9,43.4,44.3,44.6
Nicaragua,42.4,,,,44.4,48.4,47.9,44.4,48.8
Australia,42.2,43.1,42.4,42.5,42.8,41.4,42.4,43.8,45.5
Sweden,42.1,43.1,46.6,49.3,49.3,47.1,47.2,49.0,48.5
Belgium,42.0,45.2,44.5,42.2,42.5,44.0,44.2,45.4,49.1
United Kingdom,42.0,43.1,41.2,41.2,42.7,43.7,45.3,46.5,46.9
Hungary,41.8,41.9,38.4,36.5,35.2,35.1,34.8,34.3,33.9
China,41.7,32.1,33.9,39.4,45.5,31.8,30.2,29.4,26.3
Zambia,41.7,,,,,43.2,,46.3,48.8
Greece,41.4,38.5,40.3,39.1,38.6,40.3,44.1,47.4,47.0
Bermuda,40.3,,,,,,,,
Bahrain,40.0,37.3,35.3,37.0,32.9,29.3,26.1,24.4,24.0
New Zealand,39.8,36.4,38.8,39.2,39.6,40.9,42.3,43.3,45.8
Canada,37.5,39.2,39.2,39.3,39.5,39.7,41.2,42.9,44.3
Latvia,37.2,37.8,36.5,36.9,36.8,37.0,37.2,38.7,37.7
Thailand,37.1,42.6,49.8,47.3,46.7,40.5,39.4,39.3,38.7
Lithuania,36.7,43.2,40.0,37.6,36.5,33.1,33.8,33.3,33.0
Turkey,36.4,39.4,41.1,41.1,40.4,39.5,39.5,39.7,40.1
Laos,36.2,,,,,,,,
North Macedonia,36.1,38.0,38.7,40.2,39.3,38.7,38.6,40.9,40.9
Portugal,35.8,35.1,35.4,34.5,32.1,29.6,29.9,30.6,31.5
Luxembourg,35.7,36.0,29.0,32.1,29.1,33.4,32.2,35.7,35.1
Sudan,35.7,,,,35.0,44.6,46.5,44.6
Azerbaijan,35.5,32.4,27.1,30.5,31.7,31.6,31.7,32.3,31.8
Netherlands,35.4,31.5,29.9,28.9,28.6,27.6,27.2,27.9,27.3
Palestine,35.4,,,,38.0,43.6,44.0,43.2,41.0
Ethiopia,35.1,34.2,49.2,47.7,47.2,49.2,50.0,50.1,50.9
Montenegro,34.9,47.8,38.7,37.5,40.5,41.2,41.6,41.1,39.8
Saudi Arabia,34.6,25.2,23.6,36.7,26.2,25.2,25.9,24.7,24.6
Oman,34.4,29.0,24.5,27.4,22.8,20.8,20.3,20.0,19.7
Spain,33.9,31.8,31.3,36.7,32.5,32.0,33.1,33.9,35.7
Slovakia,33.3,33.5,30.2,30.2,29.5,29.2,29.7,30.2,31.4
Iceland,33.3,29.9,27.5,24.5,23.3,23.4,24.1,23.5,24.9
Poland,33.0,31.4,31.5,36.2,30.1,28.5,29.3,29.8,29.2
Czech Republic,32.9,32.1,30.2,28.8,26.7,25.5,25.3,25.5,26.6
Cyprus,31.6,30.2,32.5,30.2,29.3,30.0,32.0,32.1,31.4
Norway,31.2,30.1,29.9,22.0,35.3,35.4,33.4,33.8,33.5
Belarus,30.5,27.6,22.3,26.6,23.5,25.0,60.3,58.4,56.4
Israel,30.4,30.6,29.0,36.9,32.2,29.6,31.2,32.1,32.6
Brunei,30.4,37.0,36.1,37.0,27.7,27.7,28.0,29.0,29.0
Romania,29.7,29.7,27.9,29.0,27.8,27.6,28.3,28.8,32.0
Finland,29.5,28.1,24.6,23.7,22.8,23.3,27.0,27.3,26.8
Croatia,29.3,29.5,27.8,27.0,24.7,24.7,24.9,24.1,24.6
Armenia,29.1,31.1,27.1,28.3,22.0,21.6,23.3,22.1,22.0
Slovenia,28.7,26.3,24.1,24.7,22.6,21.1,21.8,22.7,24.2
Germany,28.5,33.0,32.0,36.7,34.5,34.8,35.4,36.4,37.6
Estonia,28.1,24.7,23.0,20.8,20.8,23.1,23.4,23.8,25.1
Monaco,27.9,,,,25.1,24.6
Switzerland,26.8,25.7,22.4,21.8,21.5,21.6,21.3,21.7,23.6
Austria,26.2,24.1,19.2,20.4,21.4,23.7,25.2,26.1,27.3
Malta,25.9,26.7,30.6,31.9,33.5,39.0,38.9,40.8,42.5
Denmark,25.7,25.7,21.1,22.0,24.2,25.1,26.7,26.6,26.6
United Arab Emirates,22.2,23.1,20.7,18.7,16.3,15.7,15.4,15.1,15.1
Georgia,22.0,22.2,20.8,20.3,19.9,20.2,22.6,24.3,25.9
Taiwan,21.9,21.2,17.2,20.7,17.4,15.7,15.2,15.9,16.2
Qatar,21.0,22.3,15.7,15.7,13.3,11.9,12.3,13.8,14.8
Japan,20.2,19.3,20.9,13.1,13.7,20.7,22.0,22.1,23.1
Hong Kong,19.2,20.8,20.7,20.9,19.3,20.7,21.7,21.9,21.5
Rwanda,19.2,25.3,20.7,24.3,24.3,25.3,25.3,24.3,27.6
Faroe Islands,18.5,,,,,,,,
South Korea,18.0,14.3,25.3,35.8,34.0,28.0,26.9,26.5,25.5
Turkmenistan,17.9,,,,,,,,
Singapore,17.6,15.8,16.6,16.2,21.5,30.6,33.0,27.6,29.2
Isle Of Man,15.1,,,,20.8,18.6,20.8,18.0
